상호명,지점명,시도명,시군구명,도로명주소
스타벅스,울산MBCDT점,울산광역시,중구,울산광역시 중구 번영로 434
스타벅스,울산정자비치DT,울산광역시,북구,울산광역시 북구 동해안로 1601
스타벅스,울산성안점,울산광역시,중구,울산광역시 중구 성안12길 45
스타벅스,울산화봉점,울산광역시,북구,울산광역시 북구 화봉로 75
스타벅스,울산북구청DT점,울산광역시,북구,울산광역시 북구 산업로 1011-6
스타벅스,울산성안점,울산광역시,중구,울산광역시 중구 성안1길 133
스타벅스울산진장점,울산진장점,울산광역시,북구,울산광역시 북구 진장17길 10
스타벅스울산성남삼거리점,울산성남삼거리점,울산광역시,중구,울산광역시 중구 젊음의2거리 33
스타벅스,울산성남동점,울산광역시,중구,울산광역시 중구 젊음의거리 74
스타벅스,울산도산사거리DT점,울산광역시,남구,울산광역시 남구 번영로 59
스타벅스,울산테라스파크점,울산광역시,동구,울산광역시 동구 방어진순환도로 652
스타벅스울산삼산타워점,울산삼산타워점,울산광역시,남구,울산광역시 남구 삼산로 273
스타벅스울산신복점,울산신복점,울산광역시,남구,울산광역시 남구 대학로 152
스타벅스,울산신정DT점,울산광역시,남구,울산광역시 남구 문수로 435
스타벅스,울산옥동점,울산광역시,남구,울산광역시 남구 문수로 329
스타벅스,울산대점,울산광역시,남구,울산광역시 남구 대학로84번길 5-3
스타벅스,울산삼산로점,울산광역시,남구,울산광역시 남구 삼산로278번길 8
스타벅스,부평GM점,인천광역시,부평구,인천광역시 부평구 부평대로 233
스타벅스부평역점,부평역점,인천광역시,부평구,인천광역시 부평구 경원대로 1377
스타벅스,송림트레이더스점,인천광역시,동구,인천광역시 동구 봉수대로 82
스타벅스,송도커넬워크점,인천광역시,연수구,인천광역시 연수구 아트센터대로 131
스타벅스,부평시장역점,인천광역시,부평구,인천광역시 부평구 부평대로 60
스타벅스,주안역점,인천광역시,미추홀구,인천광역시 남구 주안로 100
스타벅스,인하대점,인천광역시,미추홀구,인천광역시 남구 인하로 59
스타벅스,인천예술회관역점,인천광역시,남동구,인천광역시 남동구 예술로 174
스타벅스인천간석DT점,인천간석DT점,인천광역시,남동구,인천광역시 남동구 경원대로 974
스타벅스인천논현점,인천논현점,인천광역시,남동구,인천광역시 남동구 논고개로 93
스타벅스,부평사거리점,인천광역시,부평구,인천광역시 부평구 부평문화로 52
스타벅스,송도현대아울렛점,인천광역시,연수구,인천광역시 연수구 송도국제대로 123
스타벅스인천갈산DT,인천갈산DT,인천광역시,부평구,인천광역시 부평구 장제로 371
스타벅스,인천청라점,인천광역시,서구,인천광역시 서구 중봉대로586번길 19
스타벅스,경인교대입구역DT점,인천광역시,계양구,인천광역시 계양구 계양대로 131
스타벅스,부평삼거리역DT점,인천광역시,남동구,인천광역시 남동구 경인로 750
스타벅스,인천공항T2출국점,인천광역시,중구,인천광역시 중구 제2터미널대로 444
스타벅스,영종하늘도시점,인천광역시,중구,인천광역시 중구 하늘중앙로195번길 15
스타벅스,인천송도점,인천광역시,연수구,인천광역시 연수구 컨벤시아대로 55
스타벅스,인천청라센트럴점,인천광역시,서구,인천광역시 서구 청라커낼로 300
스타벅스,인천동춘DT점,인천광역시,연수구,인천광역시 연수구 앵고개로 171
스타벅스,부평점,인천광역시,부평구,인천광역시 부평구 경원대로 1397
스타벅스,검단사거리역점,인천광역시,서구,인천광역시 서구 완정로 172
스타벅스신세계인천,신세계인천점,인천광역시,미추홀구,"인천광역시 미추홀구 소성로 240, (학익동, 영남들국화아파트)"
스타벅스,,인천광역시,서구,인천광역시 서구 가정로 191
스타벅스,인천계양점,인천광역시,계양구,인천광역시 계양구 장제로 808
스타벅스,,인천광역시,옹진군,인천광역시 옹진군 연평면 연평로 159-2
스타벅스송도캠퍼스타운역,송도캠퍼스타운역,인천광역시,연수구,인천광역시 연수구 송도과학로27번길 55
스타벅스,인천연수점,인천광역시,연수구,인천광역시 연수구 용담로 115
스타벅스인천청라타워돔,인천청라타워돔,인천광역시,서구,인천광역시 서구 중봉대로612번길 10-17
스타벅스,인천공항입국점,인천광역시,중구,인천광역시 중구 공항로 272
스타벅스,인천공항입국점,인천광역시,중구,인천광역시 중구 공항로424번길 47
스타벅스,인천구월아시아드점,인천광역시,남동구,인천광역시 남동구 인하로 556
스타벅스간석DT점,간석DT점,인천광역시,남동구,인천광역시 남동구 경원대로 974
스타벅스,,인천광역시,서구,인천광역시 서구 원창로 226-3
스타벅스,,인천광역시,미추홀구,"인천광역시 미추홀구 소성로 240, (학익동, 영남들국화아파트)"
스타벅스,연수이마트점,인천광역시,연수구,인천광역시 연수구 경원대로 184
스타벅스,송도점,인천광역시,연수구,인천광역시 연수구 컨벤시아대로 60
스타벅스,,인천광역시,부평구,인천광역시 부평구 길주남로 54
스타벅스,,인천광역시,부평구,인천광역시 부평구 배곶북로 19
스타벅스인천서창점,인천서창점,인천광역시,남동구,인천광역시 남동구 서창남로 51
스타벅스송도트리플점,송도트리플점,인천광역시,연수구,인천광역시 연수구 송도과학로16번길 33-1
스타벅스,구월삼성화재점,인천광역시,남동구,인천광역시 남동구 남동대로 773
스타벅스,인천스퀘어원점,인천광역시,연수구,인천광역시 연수구 청능대로 210
스타벅스,인천삼산점,인천광역시,부평구,인천광역시 부평구 길주로 643
스타벅스,신세계인천2층점,인천광역시,미추홀구,"인천광역시 미추홀구 토금중로 63, (용현동, 서해)"
스타벅스,인천서구청DT점,인천광역시,서구,인천광역시 서구 서곶로 277
스타벅스,인천강화DT,인천광역시,강화군,인천광역시 강화군 강화읍 강화대로 345
스타벅스,,인천광역시,중구,인천광역시 중구 축항대로86번길 28
스타벅스,송도트리플R점,인천광역시,연수구,인천광역시 연수구 송도과학로16번길 33-3
스타벅스송도센트럴파크,,인천광역시,연수구,인천광역시 연수구 센트럴로 194
스타벅스,구월로데오점,인천광역시,남동구,인천광역시 남동구 인하로 497-22
스타벅스인천용현DT점,인천용현DT점,인천광역시,미추홀구,"인천광역시 미추홀구 주승로 148, (주안동, 신비마을아파트)"
스타벅스송림트레이더스,,인천광역시,동구,인천광역시 동구 봉수대로 82
스타벅스,인천청라한신점,인천광역시,서구,인천광역시 서구 청라커낼로260번길 27
스타벅스,,인천광역시,미추홀구,"인천광역시 미추홀구 매소홀로 340, (학익동, 풍림아이원)"
스타벅스,인천당하DT점,인천광역시,서구,인천광역시 서구 원당대로 668
스타벅스,인천구월점,인천광역시,남동구,인천광역시 남동구 예술로 138
스타벅스,인천주안DT점,인천광역시,미추홀구,인천광역시 미추홀구 인주대로 443
스타벅스,인천작전점,인천광역시,계양구,인천광역시 계양구 계양대로 37
스타벅스,,인천광역시,남동구,인천광역시 남동구 구월말로 113
스타벅스,송도캐슬파크점,인천광역시,연수구,인천광역시 연수구 인천타워대로132번길 9
스타벅스,송도컨벤시아대로DT점,인천광역시,연수구,인천광역시 연수구 벤처로 10
스타벅스,여수여천점,전라남도,여수시,전라남도 여수시 망마로 39
스타벅스,순천호수공원점,전라남도,순천시,전라남도 순천시 왕지2길 17
스타벅스,여수둔덕DT점,전라남도,여수시,전라남도 여수시 좌수영로 482
스타벅스,여수학동DT점,전라남도,여수시,전라남도 여수시 도원로 271
스타벅스,여수해양공원점,전라남도,여수시,전라남도 여수시 이순신광장로 192
스타벅스,목포터미널DT점,전라남도,목포시,전라남도 목포시 영산로 495
스타벅스,목포북항DT점,전라남도,목포시,전라남도 목포시 고하대로 694
스타벅스,목포하당점,전라남도,목포시,전라남도 목포시 백년대로 293
스타벅스,순천신대점,전라남도,순천시,전라남도 순천시 해룡면 향매로 105
스타벅스여수둔덕DT점,여수둔덕DT점,전라남도,여수시,전라남도 여수시 좌수영로 486
스타벅스,목포평화광장점,전라남도,목포시,전라남도 목포시 미항로 137
스타벅스,,전라남도,광양시,전라남도 광양시 중마용소5길 13
스타벅스,,전라남도,나주시,전라남도 나주시 징고샅길 9
스타벅스여수둔덕DT점,여수둔덕DT점,전라남도,여수시,전라남도 여수시 좌수영로 478
스타벅스,전남광양DT점,전라남도,광양시,전라남도 광양시 중마중앙로 143
스타벅스,목포옥암점,전라남도,목포시,전라남도 목포시 백년대로375번길 1
스타벅스,순천연향점,전라남도,순천시,전라남도 순천시 연향번영길 118
스타벅스,야옹이,전라남도,순천시,전라남도 순천시 해룡면 신대로 4
스타벅스,순천조례점,전라남도,순천시,전라남도 순천시 비봉2길 9
스타벅스,여수웅천점,전라남도,여수시,전라남도 여수시 예울마루로 37-53
스타벅스,순천용당DT점,전라남도,순천시,전라남도 순천시 중앙로 398
스타벅스,전남도청점DT점,전라남도,무안군,전라남도 무안군 삼향읍 남악3로 54
스타벅스,여수신월DT점,전라남도,여수시,전라남도 여수시 신월로 567
스타벅스,전북도청점,전라북도,전주시 완산구,전라북도 전주시 완산구 홍산중앙로 22
스타벅스,군산수송점,전라북도,군산시,전라북도 군산시 수송로 195
스타벅스,전북대점,전라북도,전주시 덕진구,전라북도 전주시 덕진구 명륜4길 12
스타벅스,,전라북도,익산시,전라북도 익산시 서동로11길 33-1
스타벅스,전주중화산점,전라북도,전주시 완산구,전라북도 전주시 완산구 유연로 288
스타벅스,전북대병원DT점,전라북도,전주시 덕진구,전라북도 전주시 덕진구 백제대로 616
스타벅스,전주송천DT점,전라북도,전주시 덕진구,전라북도 전주시 덕진구 송천중앙로 228
스타벅스,군산나운DT점,전라북도,군산시,전라북도 군산시 하나운안2길 4
스타벅스,,전라북도,임실군,전라북도 임실군 임실읍 봉황8길 1
스타벅스,전주경원점,전라북도,전주시 완산구,전라북도 전주시 완산구 전주객사4길 44-18
스타벅스,익산모현점,전라북도,익산시,전라북도 익산시 선화로 106
스타벅스,익산영등점,전라북도,익산시,전라북도 익산시 무왕로 1052
스타벅스,전주혁신도시,전라북도,전주시 완산구,전라북도 전주시 완산구 기지로 68
스타벅스,전주효자DT점,전라북도,전주시 완산구,전라북도 전주시 완산구 용머리로 7
스타벅스,,전라북도,전주시 덕진구,전라북도 전주시 덕진구 기린대로 491
스타벅스익산영등DT점,익산영등DT점,전라북도,익산시,전라북도 익산시 무왕로 1005
스타벅스,전주신시가지,전라북도,전주시 완산구,전라북도 전주시 완산구 우전로 255
스타벅스,전주백제대로DT점,전라북도,전주시 완산구,전라북도 전주시 완산구 백제대로 240
스타벅스,,전라북도,부안군,전라북도 부안군 변산면 격포항길 2
스타벅스,전주서신점,전라북도,전주시 완산구,전라북도 전주시 완산구 서신로 104
스타벅스,전주홍산로점,전라북도,전주시 완산구,전라북도 전주시 완산구 홍산로 238
스타벅스,군산대점,전라북도,군산시,전라북도 군산시 황룡로 7
스타벅스,전주한옥마을점,전라북도,전주시 완산구,전라북도 전주시 완산구 팔달로 123
스타벅스,전주평화DT점,전라북도,전주시 완산구,전라북도 전주시 완산구 모악로 4696
스타벅스,,전라북도,고창군,전라북도 고창군 고창읍 성산2길 30
스타벅스,군산수송DT점,전라북도,군산시,전라북도 군산시 월명로 169
스타벅스,제주송악산점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 형제해안로 322
스타벅스,성산일출봉점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 일출로 284-5
스타벅스,신제주이마트점,제주특별자치도,제주시,제주특별자치도 제주시 1100로 3348
스타벅스,제주칠성점,제주특별자치도,제주시,제주특별자치도 제주시 관덕로 55
스타벅스,제주용담DT점,제주특별자치도,제주시,제주특별자치도 제주시 서해안로 380
스타벅스,제주협재점,제주특별자치도,제주시,제주특별자치도 제주시 한림읍 한림로 337
스타벅스,제주도남DT점,제주특별자치도,제주시,제주특별자치도 제주시 연북로 394
스타벅스,제주삼화DT점,제주특별자치도,제주시,제주특별자치도 제주시 연삼로 884
스타벅스,제주외도DT점,제주특별자치도,제주시,제주특별자치도 제주시 일주서로 7300
스타벅스,신제주점,제주특별자치도,제주시,제주특별자치도 제주시 노연로 99
스타벅스제주서귀포점,제주서귀포점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 천제연로 93
스타벅스제주중문DT,,제주특별자치도,서귀포시,제주특별자치도 서귀포시 천제연로 95
스타벅스제주중문DT점,제주중문DT점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 천제연로 95
스타벅스,제주에듀시티점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 대정읍 에듀시티로 36
스타벅스,,제주특별자치도,제주시,제주특별자치도 제주시 산지로 3-1
스타벅스,제주성산DT점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 일출로 80
스타벅스,제주시청점,제주특별자치도,제주시,제주특별자치도 제주시 광양7길 1
스타벅스,제주신화월드점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38
스타벅스,제주신화월드점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 안덕면 서광동로34번길 14-19
스타벅스커피제주용담DT,,제주특별자치도,제주시,제주특별자치도 제주시 서해안로 380
스타벅스제주노형공원점,제주노형공원점,제주특별자치도,제주시,제주특별자치도 제주시 연북로 12
스타벅스제주애월DT점,제주애월DT점,제주특별자치도,제주시,제주특별자치도 제주시 애월읍 애월해안로 376
스타벅스서귀포DT,,제주특별자치도,서귀포시,제주특별자치도 서귀포시 일주서로 11
스타벅스제주노형점,제주노형점,제주특별자치도,제주시,제주특별자치도 제주시 도령로 27
스타벅스,제주서해안로디티점,제주특별자치도,제주시,제주특별자치도 제주시 서해안로 624
스타벅스,제주서귀포점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 중정로 53
스타벅스,천안이마트점,충청남도,천안시 서북구,충청남도 천안시 서북구 충무로 187
스타벅스천안ICDT점,천안ICDT점,충청남도,천안시 동남구,충청남도 천안시 동남구 신부15길 3
스타벅스,공주신관점,충청남도,공주시,충청남도 공주시 번영1로 113
스타벅스,천안신부동더샵점,충청남도,천안시 동남구,충청남도 천안시 동남구 만남로 9
스타벅스,천안성정DT,충청남도,천안시 서북구,충청남도 천안시 서북구 동서대로 154
스타벅스,천안청당점,충청남도,천안시 동남구,충청남도 천안시 동남구 청수14로 102
스타벅스,천안아이씨디티점,충청남도,천안시 동남구,충청남도 천안시 동남구 신부15길 3
스타벅스,천안서북이마트점,충청남도,천안시 서북구,충청남도 천안시 서북구 삼성대로 20
스타벅스,충남보령DT점,충청남도,보령시,충청남도 보령시 대해로 101
스타벅스,당진시곡DT점,충청남도,당진시,충청남도 당진시 서해로 6281
스타벅스,아산방축DT점,충청남도,아산시,충청남도 아산시 온천대로 1392
스타벅스,천안백석점,충청남도,천안시 서북구,충청남도 천안시 서북구 백석로 85-4
스타벅스,천안두정역DT점,충청남도,천안시 서북구,충청남도 천안시 서북구 두정로 264
스타벅스,천안불당DT점,충청남도,천안시 서북구,충청남도 천안시 서북구 불당34길 4
스타벅스,천안두정점,충청남도,천안시 서북구,충청남도 천안시 서북구 부성4길 3
스타벅스,아산배방점,충청남도,아산시,충청남도 아산시 배방읍 배방로 22
스타벅스,서산예천DT점,충청남도,서산시,충청남도 서산시 나무장1길 22
스타벅스,,충청남도,아산시,충청남도 아산시 신창면 순천향로 16-12
스타벅스,천안불당점,충청남도,천안시 서북구,충청남도 천안시 서북구 불당4로 91
스타벅스,천안안서점,충청남도,천안시 동남구,충청남도 천안시 동남구 안서3길 3
스타벅스,천안시청점,충청남도,천안시 서북구,충청남도 천안시 서북구 불당22대로 67
스타벅스,,충청남도,서천군,충청남도 서천군 한산면 한마로 55
스타벅스,아산용화점,충청남도,아산시,충청남도 아산시 어의정로 117
스타벅스천안쌍용역점,천안쌍용역점,충청남도,천안시 서북구,충청남도 천안시 서북구 충무로 133
스타벅스,논산중앙점,충청남도,논산시,충청남도 논산시 중앙로398번길 13-10
스타벅스,천안신불당점,충청남도,천안시 서북구,충청남도 천안시 서북구 불당33길 24
스타벅스,아산탕정점,충청남도,아산시,충청남도 아산시 탕정면 탕정면로 10
스타벅스,,충청남도,당진시,충청남도 당진시 면천면 면천서문1길 75-1
스타벅스,,충청남도,예산군,충청남도 예산군 덕산면 읍내길 15
스타벅스천안터미널점,천안터미널점,충청남도,천안시 동남구,충청남도 천안시 동남구 만남로 43
스타벅스,당진문예의전당점,충청남도,당진시,충청남도 당진시 시청1로 78
스타벅스,공주동학사DT점,충청남도,공주시,충청남도 공주시 반포면 동학사1로 114
스타벅스,,충청남도,아산시,충청남도 아산시 인주면 현대로 1110
스타벅스,,충청남도,서산시,충청남도 서산시 대산읍 구진로 50-1
스타벅스,,충청남도,서산시,충청남도 서산시 운산면 오리안2길 1
스타벅스,천안서부대로DT점,충청남도,천안시 서북구,충청남도 천안시 서북구 서부대로 405
스타벅스,,충청남도,청양군,충청남도 청양군 청양읍 중앙로 116-1
스타벅스계룡대로DT점,계룡대로DT점,충청남도,계룡시,충청남도 계룡시 엄사면 번영로 6
스타벅스,서산호수점,충청남도,서산시,충청남도 서산시 호수공원2로 33
스타벅스,아산터미널점,충청남도,아산시,충청남도 아산시 번영로 232
스타벅스,논산내동DT점,충청남도,논산시,충청남도 논산시 시민로 165
스타벅스,,충청남도,서천군,충청남도 서천군 장항읍 장서로24번길 5
스타벅스청주성화점,청주성화점,충청북도,청주시 서원구,충청북도 청주시 서원구 복대로 5
스타벅스,청주강서점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 강서로 121
스타벅스오창호수공원점,오창호수공원점,충청북도,청주시 청원구,충청북도 청주시 청원구 오창읍 중심상업1로 20
스타벅스청주지웰시티점,청주지웰시티점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 대농로 17
스타벅스청주서문점,청주서문점,충청북도,청주시 상당구,충청북도 청주시 상당구 무심동로392번길 20
스타벅스,오창과학단지점,충청북도,청주시 청원구,충청북도 청주시 청원구 오창읍 과학산업2로 385
스타벅스,충주호암DT점,충청북도,충주시,충청북도 충주시 중원대로 3245
스타벅스,충북증평점,충청북도,증평군,충청북도 증평군 증평읍 광장로 40
스타벅스,충북혁신도시점,충청북도,음성군,충청북도 음성군 맹동면 원중로 1406
스타벅스,청주비하DT점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 2순환로 1078
스타벅스,청주이마트점,충청북도,청주시 서원구,충청북도 청주시 서원구 청남로 1853
스타벅스,,충청북도,보은군,충청북도 보은군 보은읍 보은로 116-3
스타벅스,청주용암DT점,충청북도,청주시 상당구,충청북도 청주시 상당구 1순환로 1243
스타벅스현대충청점,현대충청점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 직지대로 308
스타벅스,,충청북도,청주시 상당구,충청북도 청주시 상당구 성안로 37
스타벅스,충주터미널점,충청북도,충주시,충청북도 충주시 봉계13길 2
스타벅스,청주용담DT점,충청북도,청주시 상당구,충청북도 청주시 상당구 산성로 129
스타벅스청주봉명DT점,청주봉명DT점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 1순환로 514
스타벅스,청주터미널점,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 풍산로 15
스타벅스청주지웰씨티,,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 대농로 17
스타벅스,청주사직DT점,충청북도,청주시 서원구,충청북도 청주시 서원구 사직대로 302
스타벅스현대충청,,충청북도,청주시 흥덕구,충청북도 청주시 흥덕구 직지대로 308
스타벅스,충주시청DT점,충청북도,충주시,충청북도 충주시 국원대로 208
스타벅스,제천DT점,충청북도,제천시,충청북도 제천시 의림대로 181
스타벅스,충북대점,충청북도,청주시 서원구,충청북도 청주시 서원구 내수동로 113
스타벅스,청주율량DT점,충청북도,청주시 청원구,충청북도 청주시 청원구 충청대로107번길 8
스타벅스,충주연수점,충청북도,충주시,충청북도 충주시 계명대로 227
스타벅스,충주성서점,충청북도,충주시,충청북도 충주시 예성로 151
스타벅스,,충청북도,음성군,충청북도 음성군 원남면 보천로 65
